Time ,Group1 (Infants) ,Group2 (Toddlers) ,Group3 (Twos) ,Group4 (Preschool) 
6:30-8:00 ,Arrival/Freeplay ,Arrival/Freeplay ,Arrival/Freeplay ,Arrival/Freeplay 
8:00-8:30 ,Diapers ,Breakfast ,Breakfast ,Breakfast 
8:30-9:00 ,Feeding ,Diapers ,Diapers/Potty ,Potty 
9:00-9:30 ,Morning nap ,Morning circle ,Morning circle ,Morning circle 
9:30-10:00 ,Morning nap ,Small groups ,Small groups ,Guided centers 
10:00-10:30 ,Tummy time ,Outside play ,Outside play ,Outside play 
10:30-11:00 ,Cribs & Swings ,Story time ,Story time ,Story time 
11:00-11:30 ,Diapers ,Lunch ,Lunch ,Lunch 
11:30-12:00 ,Feeding ,Diapers/Potty/Lullabies ,Diapers/Potty/Lullabies ,Potty 
12:00-2:30 ,Nap time ,Nap time ,Nap time ,Nap time 
2:30-3:00 ,Diapers ,Diapers/Potty/Snack ,Diapers/Potty/Snack ,Potty/Snack 
3:00-3:30 ,Feeding ,Afternoon circle ,Afternoon circle ,Arts & Crafts 
3:30-4:00 ,Cribs & Swings ,Outside play ,Outside play ,Outside play 
4:00-4:30 ,Diapers/Music ,Diapers/Music ,Potty/Music ,Potty/Music 
4:30-5:00 ,Freeplay/Departure ,Freeplay/Departure ,Freeplay/Departure ,Freeplay/Departure 
,,,,
